benchmark,solver,configuration,status,cpu time,wallclock time,memory usage,result,expected,SZSResult,SZSOutput,SZSStatus
GEOfofsel/GEO075-2+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,timeout (cpu),300.03,299.437,578912.0,--,Open,UNK-Non,Non,UNK
GEOfofsel/GEO075-2+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,timeout (cpu),300.01,296.839,882256.0,--,Open,UNK-Non,Non,UNK
GEOfofsel/GEO075-2+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,timeout (wallclock),299.963,300.08,130648.0,--,Open,UNK-Non,Non,UNK
GEOfofsel/GEO075-2+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,complete,0.144424,0.127342,119284.0,Inappropriate,Open,IAP-Non,Non,IAP
GEOfofsel/GEO075-2+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.143074,0.12774,119284.0,Inappropriate,Open,IAP-Non,Non,IAP
GEOfofsel/GEO075-2+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,timeout (cpu),300.28,43.4375,1438152.0,--,Open,UNK-Non,Non,UNK
GEOfofsel/GEO075-2+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.14256,0.126325,119284.0,Inappropriate,Open,IAP-Non,Non,IAP
GEOfofsel/GEO167+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,timeout (cpu),300.03,297.429,683112.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO167+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,185.586,182.733,637264.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO167+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,timeout (wallclock),299.929,300.109,140020.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO167+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.5,43.1687,1040564.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO167+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,timeout (cpu),300.05,289.53,988404.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO167+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,timeout (cpu),300.34,43.3676,2178172.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO167+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,timeout (wallclock),300.052,300.186,3826768.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO168+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,timeout (cpu),300.08,298.934,1144532.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO168+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,185.839,182.363,1073272.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO168+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,timeout (wallclock),299.956,300.087,134484.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO168+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.56,39.1713,4366216.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO168+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,timeout (cpu),300.04,288.453,988404.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO168+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,40.88,6.2301,739484.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO168+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,timeout (wallclock),299.883,300.045,1153436.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO170+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,timeout (wallclock),300.041,300.033,476484.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO170+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,timeout (cpu),300.02,300.12,468444.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO170+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.240502,0.370465,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO170+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,complete,37.4603,5.85975,831312.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO170+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.512441,1.4872,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO170+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.313486,0.441504,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO170+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.587667,0.510031,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO171+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,5.25475,5.25417,435180.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO171+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,1.08251,1.08177,425528.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO171+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.218057,0.34839,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO171+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.09,62.6601,840720.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO171+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.503723,1.46872,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO171+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.218969,0.354826,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO171+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.383137,0.498174,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO172+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,timeout (wallclock),300.015,300.033,490456.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO172+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,4.83781,4.83614,439000.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO172+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.196865,0.333866,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO172+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,complete,232.863,85.5954,836176.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO172+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.452895,1.41575,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO172+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.304035,0.431448,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO172+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.419232,0.528356,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO173+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,timeout (wallclock),300.028,300.041,477968.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO173+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,timeout (wallclock),300.011,300.035,466388.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO173+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.353223,0.483481,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO173+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,complete,65.4842,26.2557,831504.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO173+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.493084,1.46937,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO173+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.297168,0.423945,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO173+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.427746,0.537879,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO175+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,37.9139,37.8957,463244.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO175+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,timeout (wallclock),300.019,300.035,506868.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO175+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.270758,0.39713,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO175+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,complete,269.758,97.1831,836432.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO175+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,1.02524,1.41134,721456.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO175+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.305689,0.433549,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO175+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.398338,0.510347,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO178+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,7.93331,7.93408,436732.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO178+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,4.021,4.03548,427584.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO178+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.267802,0.396219,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO178+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,complete,75.8347,15.392,834128.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO178+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.49119,1.46088,453588.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO178+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.284476,0.414785,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO178+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,0.387007,0.499507,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO179+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hm24,complete,17.2149,17.2146,440204.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO179+1+fof_obvious.tptp,Larus-31012024,smtufbvn3hv2,complete,4.521,4.52026,427892.0,Theorem,Theorem,THM-Ass,Ass,THM
GEOfofsel/GEO179+1+fof_obvious.tptp,Geo-III---2018C,Geo-III---2018C,complete,0.325917,0.45484,119284.0,Theorem,Theorem,THM-Ref,Ref,THM
GEOfofsel/GEO179+1+fof_obvious.tptp,Goeland---1.0.0,Goeland---1.0.0,timeout (cpu),300.34,43.0647,906004.0,--,Theorem,UNK-Non,Non,UNK
GEOfofsel/GEO179+1+fof_obvious.tptp,leanCoP---2.2,leanCoP---2.2,complete,0.532345,1.44394,721456.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO179+1+fof_obvious.tptp,Vampire---4.8,Vampire---4.8,complete,0.317321,0.44445,119284.0,Theorem,Theorem,THM-Prf,Prf,THM
GEOfofsel/GEO179+1+fof_obvious.tptp,Zenon---1.7.1,Zenon---0.7.1,complete,3.47229,3.58208,456640.0,Theorem,Theorem,THM-Prf,Prf,THM
